Dist1,Dist2,Dist3,Dist4
0.19282116647809744,1.1480991434779082,11.607333646656597,-0.8896175401681762
0.2699981089681387,0.43154040311000125,8.84136858883785,-0.5348869830846829
0.5201532139908522,0.21607219662278057,14.367192583819914,0.0063339570366733
0.061048349365592,0.610089048743248,3.661090844975759,0.14031153358676293
0.5665197272319347,3.113501893979283,13.178680223778187,-0.6145150549778629
0.5245869883801788,1.1402592500251654,6.884297243103553,-0.013189752302773083
0.586090014083311,0.6669307593256235,9.601136246459406,0.7506567376613278
0.028266507666558027,0.8510092835740051,5.857341078258926,0.5845239117197892
0.5823639365844429,0.29860344575718045,5.7265786161787124,0.9842692743976778
0.18589935009367764,0.1977086286060512,1.5173194914861776,-1.1812281034239294
0.4150643302127719,0.9304763823964718,2.5923810318506417,-0.26503309274387776
0.6056699403561652,0.10288277035579085,4.057116189020231,-0.3096214893183842
0.7810981851071119,0.18066911138628686,3.219528767149636,-0.6688496985081948
0.7787431629840285,1.344176066066039,4.178138121271765,1.128962749284068
0.8284993036650121,0.9124496103775622,2.49372301065553,0.9215341849866776
0.14916519541293383,0.1760479740104903,5.195802111252364,-0.7637820132314062
0.6136865387670696,1.0009190765720728,2.6348819892540454,0.05112581392831881
0.32238429971039295,1.1234145434153202,1.1335910048768905,-0.6267230439998172
0.04118761536665261,2.147301269569135,5.278537700582198,0.3375839167700863
0.03531688451766968,1.916811669161344,3.8560991189500555,0.4667253850697249
0.30930682364851236,1.3879376051459071,3.4815070084907664,0.37186415791686284
0.11830858304165304,0.015024826432484376,1.008497276964598,0.9056961008263503
0.10174548998475075,6.001105531714059,6.474651895509182,0.6602871897071904
0.06985974335111678,0.841573952225604,0.6141769406999555,0.14738095652517924
0.3404720954131335,0.131271403247644,2.1733650311246584,-0.27084698905565174
0.40987475495785475,4.533767867581321,4.210388044957008,-2.156185046934276
0.7819329551421106,2.2392219895529943,2.1360901392997125,0.4198418303510482
0.7000853549689054,0.2643444170244038,2.8197315219983525,0.6678087065748229
0.5006802487187088,0.31342671565043273,4.6895787596397005,0.3340669733209166
0.21955009759403765,0.3462335309749077,2.4234723175240647,-0.007666678256263911
0.00472433352842927,0.14302646461874247,4.663539027125217,0.16133255910952982
0.39172414573840797,0.02093000616878271,3.013943240362141,-1.1573064133166984
0.1866618962958455,0.0430615177559856,1.987727940386051,0.2579629193402114
0.38202426489442587,1.367933272342098,3.2733061503128207,-0.01925405944998389
0.261335943127051,0.551276434212923,13.998613814795412,1.5524503974392294
0.5455628144554794,0.7394529284372656,8.54479902952674,-0.3460177837122312
0.9374532436486334,1.3272417150017741,7.137106651490287,-0.8471888967622784
0.41186128417029977,0.265574149787426,2.242261144423452,0.12470217201888398
0.6181866636034101,0.5713746408040639,4.865117948558559,-2.0675337554411346
0.8535132664255798,2.1070687267615216,2.2108156362028337,0.649067645490653
0.35055992961861193,0.7419023457494499,1.365362612269393,0.5184615572180924
0.5177406829316169,0.1680356302723904,4.454819549244901,-0.7464887435317257
0.09537977864965796,1.2140406779524806,3.674063550812657,-0.07084863828886527
0.6844653715379536,0.8255360852506878,11.599573577103298,2.598719785534394
0.8002607172820717,0.13785430137068033,5.979453108323045,-0.308354446409297
0.6769081281963736,0.3782043131068349,2.9605110239074253,-0.49477623457660397
0.23548421799205244,1.6233667289096732,1.2963122160121454,0.5411517302357658
0.5071386331692338,1.9628807454461101,6.7030845249390385,-0.20999823416689323
0.6208854489959776,0.4439437142573297,0.736821417810122,1.168814825709607
0.5825779656879604,2.3194604458889727,3.771974419694138,0.2674806901735599
0.6762367596384138,1.1414772709411505,0.14653251835702016,0.5053178279011088
0.7603898379020393,1.0472350986254337,1.2974410465098831,-0.9816445171960225
0.29242396261543036,0.3942369553260505,3.3488147286885392,-2.097003424213247
0.4551561512053013,3.2277133239615448,1.5436491857017896,1.4837205050466868
0.42076334077864885,1.2533605806109431,2.1507421345839726,-2.616412076881457
0.777161656646058,1.8882144092673305,1.7465920587372725,-1.5816908254579514
0.34033403592184186,0.04065997200086713,5.797098062928726,1.4263265251203552
0.28731578099541366,1.5954381819578023,1.546202335471868,1.6264869856981286
0.22803068812936544,0.012172609450651269,2.748218641320973,-0.10914745096899313
0.22283499292097986,0.8897040988829853,1.1368504620347268,1.495224830872976
0.36491883266717196,3.0886724515069015,6.064230615768427,-0.2752572409918322
0.40448075206950307,3.7726505079101593,2.191672152292196,1.951076106781965
0.06327511626295745,3.3727626426327713,2.540098696616004,2.270386539831881
0.7514584443997592,0.5920211891643703,3.18236734085542,-0.3977953891398631
0.43461828446015716,0.2285654550116413,7.890631169127271,0.9041222652536098
0.04297385038807988,1.1602887948554876,3.6001838285929186,0.7845872766227185
0.6674251449294388,1.1182433990341547,5.825856220300195,0.31122840339931657
0.0032269665971398354,1.0935666648907223,4.544894962977128,-0.1486787236930136
0.693336819531396,0.29889565287157893,2.067524096692293,-1.6706336764504468
0.9135970899369568,0.11194652877748013,6.888654657099453,0.2642312200309399
0.7094719791784883,0.6915320660918951,8.858119193623008,-0.5321313190076147
0.4273488512262702,0.0815650182613227,2.8567905309328148,-0.7160782686528729
0.8072006318252534,0.3409901587292552,7.030351548118792,1.2444634170402349
0.002056699013337493,0.640122885350138,1.2551086967166962,0.22317025512506342
0.130055186804384,0.2533613685518503,1.0291308715413732,1.751145593778867
0.011076681083068252,1.8059637527072672,1.6631333260227195,-0.4166226652992431
0.22455539926886559,0.8959218961697938,1.6925235996361785,0.9209739983218117
0.3633996266871691,1.8078132713695392,3.00708339839343,-0.1678437327430726
0.711688474053517,0.4238501163199544,3.096304088455649,-0.5279495118611682
0.9214540561661124,1.0038506475461655,2.7461024225979647,-0.45844088789428344
0.02442059782333672,1.6300649195069317,8.784997630955397,-1.6855216563952833
0.003629236249253154,0.4059267779812217,3.688803710311919,-0.001111061324642563
0.6759756428655237,5.12416784622171,9.151642619094355,0.958340825896851
0.801768128760159,0.005251359194517136,2.7817529846692617,-1.0311886034162494
0.10505289142020047,0.04806894229940287,6.147924192372461,0.14892113546733668
0.017871076008304954,0.4043321485613919,4.76692871844141,-0.08891978721963702
0.7554220948368311,0.10292704496532679,4.736722908414301,0.626200487254086
0.05479885032400489,0.1058845198346338,5.462315149215025,-1.337319110447458
0.40329712140373886,0.026982654968377838,3.2279216014579704,0.6617790712553409
0.14460208755917847,0.4209389570920457,0.648688885473679,-0.08610343979031337
0.16526887915097177,0.32693031523376703,3.1932140277880343,-0.6146525097221115
0.9839810910634696,0.010104517677380648,4.680877948383664,-1.1087075853541075
0.7713340101763606,2.1769289260105373,0.8022057863482899,-0.30822084859231375
0.574563100701198,0.1466552191413939,1.8464343736632938,0.3773046811928915
0.22537906630896032,1.7832183329576934,2.2440407900824235,-0.9642930651323511
0.20328139932826161,0.1726354266217596,10.552012345391626,0.563157308282202
0.9410818174947053,1.0675995600921038,6.784484827630814,0.21286256141882878
0.11777268443256617,2.229885216576286,14.277523527823707,-0.02724636370987155
0.5255509843118489,0.16380371341440922,2.0782123119387244,-0.9532761495139404
0.3131769625470042,1.3418096489784244,3.530591742920952,0.07043555540250997
0.33432288048788905,1.501909967427874,2.3660861633083954,0.8993433928809376
0.44722097646445036,0.7029607725480219,2.6051674767552813,0.4479748480361205
0.35419813147746027,0.7239962441380066,2.360174700645147,1.0535179954074
0.6382872324902564,0.7602351381954672,1.6740892855402965,-0.2771122515378959
0.05133272404782474,0.26990902191028,2.7422927650488336,0.42566529247228624
0.4983159857802093,0.7560268237652317,8.209281162735932,0.12746746964298367
0.32212453009560704,0.9589547439989569,3.3360753953697295,-0.1533450180446082
0.8691438983660191,0.4426992782391608,10.174132833297419,-0.14822543465619462
0.8386484864167869,0.37161656003445387,2.7269705050772086,-1.4392973770394932
0.13683356042020023,0.6216835826635361,4.460112232247239,-0.23245337090730017
0.1799921989440918,0.33370952494442463,0.9316540678813073,0.30231110300481057
0.3349008336663246,0.6552741839550436,12.102234302020968,-1.0392616243910708
0.03800869989208877,3.368979647587586,4.842357922470443,0.2332342788855101
0.12715074163861573,0.6676261033862829,2.6877823047224196,0.5381913029480618
0.8938876511529088,1.4919437048961237,1.3923450155351749,-0.6621669283619956
0.5207792930305004,1.8846848084682468,3.185052524432991,0.9191182683400688
0.2779092544224113,0.8488941242473191,13.841550120991641,1.7275942567644216
0.1696082369890064,0.6704327864572406,4.2374072227558095,-0.02731152855219736
0.07752498518675566,0.13818735990302713,8.68461969306192,0.15774827463364652
0.8886808368843049,2.2430732290173845,1.638275782683674,0.35111519152989
0.11516260239295661,1.7548819015825037,7.45304731772652,-0.38721677729206955
0.5347426482476294,3.066038846801568,1.0070192709774524,-0.3799929140377975
0.2671946787741035,0.03679756660899305,1.6479951886501252,1.0834355877269368
0.49151742830872536,0.6129581350833178,3.1321240887407105,2.3689578034298426
0.8999683894217014,1.5110176465565208,2.3323027443012125,-0.6123504422982551
0.16912410943768919,0.8979562455684601,6.2600943121008354,-0.11969517255368445
0.5373331641312689,0.5074418024159968,0.43033119481502,-1.1165874413921941
0.7605145140551031,0.6081447149626911,3.59203952858782,-0.2646171854041712
0.0686433867085725,0.706787117714894,2.637627166833567,-1.3850868385039776
0.8372029222082347,0.45940481359139085,2.5466712071431625,-0.09088597769989273
0.6229892866685987,0.4114235476590693,1.9822712699787253,0.701973328875328
0.267613778822124,1.2202065586623672,2.2924413685840177,-1.222414218711423
0.3330453457310796,0.4888518122024834,1.9925955623202949,0.3334492499128815
0.7885325762908906,1.3738770922225836,3.2662973551015404,-0.42903624987975697
0.4555722330696881,0.897282197098148,3.408007891964068,0.7457000756269176
0.4325565295293927,3.808524688495756,0.30513430706231764,1.036837313309997
0.3947884875815362,1.3543243892070773,2.3788677016379816,-0.26900884551061516
0.789557971758768,0.7926989458081247,0.56866015207838,0.6557796009810426
0.1536486311815679,1.4464088271188964,2.3223437338429953,-1.3295623680818174
0.7520753203425556,1.432936433618689,1.4273930704195732,-0.8981730561877758
0.863467407412827,0.7234520520594837,0.8661206478826785,0.1569878945110541
0.20920727821066976,0.1898745563812554,0.43730366653649166,-0.7893228432181042
0.8894120396580547,0.24623769940808415,2.1344056700349943,0.7470036157889964
0.6139195223804563,0.5678333914838731,0.9674584384418494,-0.7084362735163429
0.5593116546515375,0.8099173623648407,8.495417670960897,0.5946680931312155
0.09314384241588414,0.3712568311020732,2.6661737461860735,0.9086773879210981
0.8861076312605292,1.4575424815657856,3.2550952380348064,-1.6343483044079492
0.9727549902163446,0.8477830811914923,2.279793445446462,-0.6783327518250168
0.0021273167803883553,0.9303254158747317,4.5070487682580715,1.2765367197527722
0.9088620753027499,0.3240206125192344,8.146037859880668,-0.9698068994748259
0.19940770859830081,0.2687657866626978,2.8880668507299454,-0.6351759195450969
0.46312062186188996,7.618109207180264,2.054433106984227,-0.3420690816502134
0.5125799186062068,2.1197473350861076,1.7002522031230405,-1.075754596017238
0.4536233264952898,0.1888431697152555,5.256830404802411,-0.630936593492093
0.37187292356975377,0.12366529507562518,2.5877457012745757,-1.7869739713944282
0.2674235801678151,0.10352354637490026,9.14874601902687,-1.7289056995121324
0.35808342206291854,0.649199825245887,1.823032160759365,0.3447612750659178
0.21562450239434838,0.20633293548598886,7.5265348674019945,-2.0146417726594525
0.21992190927267075,1.440979570066357,10.39996772587807,-0.5721554516645847
0.5108765284530818,0.8864050646823766,5.7014879471269895,0.9313045940159983
0.6193000976927578,0.6310498914681375,9.17456513595594,0.5559833667339794
0.7410298930481076,0.22694951699645707,7.847489072998825,-0.5906589142527947
0.011814257130026817,0.11335842730477452,1.1858233043526858,-1.3881390531474007
0.9157113234978169,0.4087659833021462,6.710844609964387,0.016317635150277586
0.6224306654185057,0.3776973375085538,1.4607113659166728,-0.06387988415901752
0.29699804726988077,0.4540181098387653,1.3005373628450934,0.7010591782962176
0.08453436475247145,0.05004508187994361,3.437481864980844,-0.07661962136246844
0.8374676564708352,2.521721033253408,5.91208959763125,1.2555694840660176
0.1951227083336562,0.8125144941312196,6.748691178897474,1.5562478313504877
0.7514049112796783,1.375484263482404,2.4602891547523376,0.5273462172077691
0.3703383069951087,1.121741042598389,1.7222206278772991,-0.26233456776350916
0.8386179055087268,1.6281037255281452,0.9610620564303307,-0.29633108250403606
0.6263140176888555,2.4499743113896613,6.711849151079731,-1.5687104131622738
0.2871218239888549,0.71787370803511,3.0241485203150096,1.7923402907637276
0.058100037509575486,0.3784930747933686,4.880806264185212,0.10143258679454102
0.9517726663034409,0.3018568195402622,4.574106932956422,1.5584914065847142
0.4170476063154638,1.0910990063107042,3.659064476277832,-1.139483777766179
0.7514836494810879,0.22469736728817225,4.7070052146003265,1.1439023460272595
0.8208442402537912,0.9069322747315344,16.793896581755224,0.6305788491001751
0.5826995114330202,1.5511142576642079,2.7740931389875425,0.18135444351477847
0.4555459206458181,3.172106332908917,2.4911393691145185,-0.9317050213480461
0.06013901554979384,3.226027570496846,5.1509392028852625,-0.5776469575661198
0.6007447941228747,0.4996120324358344,5.6492822055888015,-0.06319134424732294
0.898110585520044,2.0306294205689674,3.366028683918593,1.743864875522987
0.5176039827056229,2.5105409714064364,8.159952451604735,0.10970375202339822
0.23724435735493898,0.5208751401232291,4.665934104863796,1.4427299308537431
0.9596471411641687,0.5825246926397085,1.3202733030276255,0.32525734024829095
0.1667166305705905,4.068257769359709,11.180310408711652,1.5262411104929956
0.42375250393524766,0.7292384123009564,2.419345340946938,0.4567624832373776
0.5631642038933933,0.7440584034724458,3.257126067729686,-1.0151620484992958
0.09817462810315192,0.3853164934553206,0.7500754826252148,1.2178989108440743
0.3472879354376346,0.6928652040660381,2.1018138152094146,0.6124067984833995
0.4993431172333658,0.1300210445187986,3.5185501713925036,-1.9710722164804009
0.05523007269948721,2.2311080969623966,3.899435029781843,-2.5534781277545155
0.4261669914703816,0.9631712933805204,1.2385041882637708,1.5397677214814256
0.008036379469558597,0.6658670506440103,0.9567653041567737,-0.8549736636202165
0.05297337914817035,0.35194131731987,1.6649773491832076,1.24168736906138
0.8769782369490713,0.31462484024576914,8.462890629679537,-1.1026928017254836
0.45358311547897756,0.2277973768876908,2.9461368685049143,-0.34257521230900523
0.3642181579489261,0.6512922085821629,6.330643812631827,0.18239174687552318
0.5723803285509348,0.3143287560174234,3.166238472795254,2.1607110526955573
0.23360130563378334,0.2500035557895899,3.121731009033159,-1.077975088344369
0.46510565443895757,3.3604395834911354,3.807147872674897,0.17997892078266106
0.6600245127920061,1.6451466990133041,6.013945659889673,-0.057774825031786256
0.8544830069877207,0.2233340103718369,2.464755301618632,1.176920875763353
0.5290461899712682,4.099075188650252,2.9043980786483665,-0.7497313549746646
0.05158032360486686,1.108395840930653,1.8353943710848908,-1.3937056105365382
0.8396910291630775,0.3441550941206515,1.9213327952569839,0.3340586914004582
0.866439803969115,0.3708415949023418,3.7764879009870196,1.3125834866686465
0.8568423646502197,3.0528939290154464,1.8264006144612002,-0.39999326101076194
0.7011892918962985,1.3564653051597002,1.0689892582133396,-0.41041481211226155
0.5176959512755275,0.34214137866738026,4.261564083800426,0.6157156525148465
0.1579885056708008,1.2830840767872456,4.762957142820728,-0.5287938233505138
0.39311253977939487,3.0830440519559867,3.326003210944415,1.3232030706770774
0.7627751557156444,1.259248529518855,5.231724549496234,0.5680627207023882
0.607360742520541,2.105769129343963,2.672033795410712,0.37891642076288357
0.6242924048565328,0.40721942533982447,0.4671757340417815,0.1201220653630816
0.287755171302706,2.992663621734429,1.6767499929067882,-0.3266231173967093
0.02797983167693019,1.8809325936341528,0.2667660588555989,-0.619299935975553
0.1469011614099145,1.116736214565945,3.5740450617425297,-0.7706905268610289
0.376906500197947,2.1002937535426383,0.7095180534689967,-1.17605634653821
0.6227052200119942,3.840081844943596,2.9264824361969954,0.47205758421078065
0.9551097298972309,0.057608697751570785,4.803068516317087,0.3511982775345042
0.19992530182935297,1.8962002526128534,3.138119257985871,0.886283893566531
0.12451696954667568,0.2712606025572149,1.5440132032125036,-1.0329716792459762
0.5337640959769487,1.6948809325898675,5.647229818674867,0.45427738635918197
0.21862028306350112,0.955728100757298,2.605292911680784,0.1690897235780764
0.2649725419469178,0.9480644864541413,1.0497158647688891,-2.2003632063027516
0.9693145824130625,0.6618538228794932,3.9799695021467008,0.7428702960666113
0.5544685069471598,3.4344977362263687,1.603645610114376,0.12009864856408997
0.4891494498588145,1.522999597629333,9.567836621538955,-0.5987397568927793
0.4070241805166006,1.4260038897724503,1.546200950070428,2.619315433259667
0.05610653245821595,1.743054044971624,3.6028877395093817,-0.43220686988892876
0.18533537071198225,1.9942885077649597,2.0194187649681172,1.0311943335093428
0.9196063310373574,1.7768272086137775,2.1615572805962113,-0.006091941271197954
0.4758546764496714,0.8006195313808443,6.352021676133595,0.12630643511534506
0.6128423998598009,5.068537937183167,1.185442169123872,-1.0880183706098623
0.7414925054181367,1.215733672450197,5.4118715672749085,-0.26024220394090747
0.46897325455211103,1.256506516556156,1.3402737509446934,0.3066699595137522
0.5055252932943404,0.21784309221882547,3.258191179583915,-0.9285451676235275
0.9635483757592738,1.2975267050367716,8.283132836035826,0.6217647238147453
0.6233161145355552,0.12190987867619506,0.6071169187001496,-1.1476710967852957
0.9056201870553195,0.5361447348259389,7.863180214556066,-0.9929771218713954
0.7932163213845342,0.3245367470742092,4.114974404311768,0.38600079338751425
0.667588405078277,0.6683063148520887,7.210978736586122,-0.7530566545847489
0.036667529260739684,1.1649932218295458,16.97664945843593,0.02721346459480773
0.2308487966656685,0.5745407938957214,0.9343940159480764,-0.9881665914350328
0.601623063441366,2.3828722628435854,1.0981145745329628,0.02277882545706296
0.7430983895901591,0.05263466056262781,3.8691435908687706,-0.2965483202928096
0.842609380139038,0.08504458163092876,2.8440073546275966,0.5044384373874232
0.03745956649072468,0.6095448480919003,4.750369434147885,-1.3563888938887902
0.021413321839645505,0.2269301821582048,3.2687537152695825,-0.32026174487662906
0.7989370827563107,0.6938079026824074,5.614380811158558,-0.9611477017589863
0.7892384401056916,2.1091121805557282,2.2785297888626475,0.6756088252999582
0.28454924700781703,1.9662193319851402,1.3672768587633726,0.8103269511042243
0.04267618921585381,0.5695035606622696,2.7339064780008444,1.40624188608445
0.6057556162122637,1.545773925175691,4.753588529102895,-0.6153942276575055
0.03260514256544411,0.1410721424035728,0.811646074982646,0.7955102069672508
0.49041546136140823,0.6742792665027082,7.228578955058284,-1.6255456752752742
0.7775905441958457,1.9841712246740106,9.936014418352698,0.45308375575718746
0.2657613770570606,0.4671428254805505,5.84798582609086,-0.2630703026964385
0.7958431695587933,0.5166528187692165,5.683016773367665,-0.7041107339255985
0.05310558318160474,0.13670507346301744,5.056373029314336,0.6564790474651975
0.4938579681329429,0.44520131175529487,4.531308527765797,-1.0515588574295944
0.8881880361586809,1.710534920831943,0.763660069997785,-1.179170019503112
0.8572399443946779,0.028528272174298763,9.719680043154199,0.34017565849935777
0.4736787115689367,0.18687680223956704,2.8006981844179433,-1.0494843858584384
0.014899861998856068,0.0652301903286793,0.8883528673980248,-0.5238200910888908
0.21101321140304208,0.7966764038008572,0.31778886842828047,-0.48129402444867087
0.47510345885530114,0.0888191550038755,5.522527314111099,-0.029112999033052235
0.9048038548789918,1.3849870143038157,1.8987108621234958,0.1948940714200177
0.2110188624355942,2.2692722737596203,4.612105083629161,0.07945170150612672
0.665752345463261,0.6447991360910237,1.642068640638321,-0.903417785946513
0.8541994732804596,3.420266516338635,2.0801616418221656,2.1303500612850677
0.5467914796900004,1.06794522325964,4.632867891956542,1.1512604391952783
0.7133805125486106,0.3960029032657779,0.648594214693754,-1.3954131035101234
0.34819249296560884,3.417584411631871,6.252319492988093,-0.15743856542904494
0.4760242288466543,0.6757596242241561,1.9200977367382006,1.0147064934179315
0.38341174414381385,0.5964047494344413,1.9351153750769574,-0.6971411214552442
0.8425693765748292,1.1841931212273362,4.103347395094897,-1.8157255719660246
0.31447920110076666,3.4676822955606594,0.2972864396150628,-0.07459283616851331
0.5346854152157903,0.013003554485266147,2.4767055043887884,0.1366678629456005
0.4772806470282376,0.38735455740243196,1.91617414238637,0.19264630730416504
0.6412020127754658,0.9078178540590687,1.2298453892066616,0.045273924709973296
0.8744923716876656,1.6190805068246312,1.773844785602006,-0.6402766184696583
0.3538832701742649,1.1679574362513545,2.1948776294604775,0.3022125189317055
0.7281255251727998,0.15523276045008,1.1190750484503746,1.1140382421100468
0.8436264083720744,0.8650914085608842,9.454248132403015,0.5448683610381039
0.5264898468740284,0.15526012052519025,5.651762282165547,-0.7878332927880801
0.7837463836185634,1.8199965245181564,2.2606122244485034,0.04636207683493879
0.8813098254613578,0.04648834150318743,0.34497479676214154,1.2012538666605836
0.007023294689133763,0.7099549116363777,5.791537868422763,-0.22919075754517962
0.9556339103728533,0.15411779897949154,2.6442148883591825,-1.3677108503991888
0.5619617917109281,2.6469652707359557,2.58358375956036,1.0477463509999216
0.678023052867502,1.8402015305215362,1.9639767541462496,1.0711412628632226
0.8655971547123045,0.9787733265709998,3.614252280815158,1.8442206574817912
0.11921287630684674,2.256339622557504,3.869584663065252,-1.5918215295595983
0.9822092303074896,0.19159980677068233,6.01975500474069,-0.16360897840439692
0.6479284032247961,0.901786317075503,3.704840341394665,1.2293372575096755
0.2955296882428229,0.1087767461573622,4.215069886635436,-1.701652829870446
0.542794254841283,0.0813454994931817,1.8989057898599453,0.7039792751973081
0.3094980320893228,0.6915248460136354,8.469586955472167,-0.16583197668099184
0.09646599018014967,1.6669118422174696,6.306110931260645,0.489030273162364
0.8666722667403519,0.5945162009447813,11.547174626853323,-0.45141048575125803
0.014731632312759757,0.5562991760671139,3.84847181104671,-0.443143749479838
0.5507123230490834,0.1505985851912411,1.4280160047371804,0.40553046790929526
0.7556840919423848,0.5101273795589805,4.35949149567281,-1.6770814590161836
0.7192106861621141,1.0318932812600452,0.5718155100465941,1.0456613242474155
0.02204469288699329,0.558232709299773,3.1913668842101552,-0.32985605403987545
0.08925225771963596,1.14366613696785,3.042096045924099,1.4555925391721563
0.5290685018990189,2.359148604669309,5.992840698610738,-0.4658253480151956
0.6503922634292394,0.18405813242206148,3.2176841736773705,-0.5727183058996121
0.22457880596630275,1.4437586431792486,4.865214531366982,0.36223289413320714
0.703469471540302,2.7468904162428145,1.173872495066458,0.41915657748279017
0.6438392796553671,0.36882056575268507,1.6126759805582596,-1.0854250656218187
0.7715430890675634,0.8008977667939784,3.6036606577387396,-1.4209222108474286
0.9220606035087258,0.015799853349311874,0.34535294411437584,-0.6283521024961567
0.41293523251079023,0.03660934837535024,3.2865412552920232,-0.7469612605501916
0.5582793061621487,0.14926097637276659,6.196720692884644,-0.3162145669456226
0.9579368240665644,0.7170150409963848,0.8837349402111824,-1.4173029586054677
0.33746891049668193,1.3428214471367124,0.989386971937351,-0.9368378305860242
0.6741552024614066,0.20980908535420895,2.389614579892418,0.7860993500953485
0.939541656523943,0.014647525232009333,3.8211824681796633,-0.43593482476565404
0.48572663124650717,3.755814110650183,7.63972919837024,0.5080849197984947
0.9057035818696022,1.2619468655269719,2.612758102870846,1.000822322651423
0.1579816893208772,0.6211044383235276,9.485313668975861,-1.2327100583558288
0.10553978569805622,0.9839227962818863,2.802385042720906,-0.9979171154462456
0.25403756252489984,0.3085849266499281,5.377599545143054,0.1172700401619013
0.41977154999040067,0.062410987738495884,2.348714864683703,1.7045619687110865
0.461380158085376,0.07724637817591429,4.234107195085376,0.07696074276243742
0.1623854727949947,0.1547823315486312,3.531171837203389,-0.50483927781729665
0.5606402340345085,1.3130889953625324,14.382568465823553,0.28430209363405384
0.714770704973489,0.33502585559197157,3.6003265772120345,-1.0237862067727441
0.9675731582101434,0.37339358124881983,3.295290708448038,2.755035430433695
0.6750883860513568,0.09795273993990886,1.4537676546589364,0.5364833699439064
0.40117841749452055,6.56081245615523,2.557992621950655,2.5090997580153314
0.8753820338752121,1.4569438359791282,3.180888476723578,-0.04560064659856445
0.06635367288254201,0.24151756195351481,0.9265739475546487,-0.4203696688660097
0.1716322109568864,0.1523941684732087,3.8125596995276596,1.2314899661737806
0.5804195704404265,0.4533544899895787,0.1614062483101986,0.335153805902664
0.30564635596238077,1.288181060883117,2.8045198464750425,-0.1434922717099006
0.4577490019146353,0.0938732015546534,6.568398676693257,0.8129427939688031
0.9719665227457881,1.3008831739005569,2.968095551384803,0.14833226018837364
0.718711007386446,0.15726695954799652,4.154473092322721,0.6896638768742309
0.03374994918704033,0.430427252066486,1.9169581959227149,1.5991640516834367
0.3686791663058102,1.719713304041984,1.851371674504784,-0.2537446439902078
0.9984363694675267,0.43400729187925635,2.141021293257417,0.6336481620781684
0.0013003954663872719,1.0352419204762577,2.550991817874913,-1.68673380902958
0.13312712940387428,0.5096694622188807,1.7333703759314425,-1.325649172192642
0.5653521323110908,0.7864867792976024,5.116170737465022,-0.09553138202253568
0.7837782860733569,0.8735920050692679,7.6720907981883295,0.7359978753866578
0.9367528716102242,0.18312986847013235,0.30279346428786147,-1.5949587043544686
0.5257286506239325,0.38148970855399966,3.5084718349143196,9.112201051294979e-4
0.830288756173104,1.012036019894195,2.073233211977344,1.181908467642066
0.4964588221628219,0.09167035900681476,1.5302633473023755,-0.17332638513435075
0.2553600021637976,0.12260267091915011,3.59230773774149,0.4017238001711653
0.4176539371255785,0.8571171238598349,3.3355090118387003,-0.6984817679654082
0.6518480808008462,1.3565803011459234,7.411908174161051,-1.5456024063601708
0.9798031039535999,0.9798618716855361,4.35046386409951,-0.1709734660822737
0.3972937345970422,0.99532723660981,5.246269707525602,-1.5835742657505931
0.2789319269359112,0.1292167870359879,3.2094303851691324,1.3788137325555005
0.7543483234476298,1.8788339755589012,4.274068155747921,-0.7118739838909135
0.057217756286263466,1.355855573858035,8.684461078043672,1.6928957833610896
0.4001338838133961,0.39730797507210736,2.9441005064407992,0.2524123191360685
0.9239079388789833,0.2833922472782433,0.8848458447427675,1.7431408746685273
0.7607542325276881,0.570395587477833,6.643986387522474,-0.5343854758416248
0.9105210350826383,0.14182731875153579,1.2870847107091916,1.1236722837716675
0.7717148170340806,0.0531635619699955,1.152342212365523,0.2141572916066139
0.3870502070058137,2.8479054253888254,1.8937099955101977,-0.6947543444624145
0.8756353100761771,1.143011345486057,3.3467933754328567,0.14217763470870395
0.1470658048056066,2.200173238166309,3.0747768265644773,0.45732924900149574
0.4953771729487926,0.5465817372314632,1.0235498578966646,1.1003793471752055
0.11788543919101357,0.1255695791915059,1.6781316487967404,-0.4524535576523542
0.919786537764594,0.14143535999908388,0.8260711792572103,1.165998578147911
0.6962977983057499,0.6837753895670176,4.627092400382712,-0.2113670249134862
0.9408323233947158,3.9814516657725583,0.3887899748066966,0.6985878555294613
0.37590745533816516,1.0469351280955297,0.38944846278611206,-0.41574943443955276
0.5618044713046402,0.16665813978761435,6.982415494697551,-1.0393173000644813
0.26940959435887635,0.0254770047031343,1.491875169957362,1.49595388044938
0.40425365092232823,1.1414792695593956,5.18832396240445,-0.5447060479241295
0.4921331307850778,0.4732377086766064,1.5624069898250248,2.221859059556523
0.22201407863758504,0.7761000804183008,4.566140289815018,-0.6666020422380315
0.209681146312505,1.11607958837868,5.890493421003006,0.25764832383472147
0.788053059251979,0.025483771227300167,0.6861816852410257,0.6415003656434715
0.5184787653852254,0.3278864612802863,2.243045628110586,-0.45643180290981894
0.5319238663651049,1.8208536050568283,2.3137825979873488,1.2304388424548351
0.1337021824438125,0.6565292868763208,6.286090166170691,1.7784925524795647
0.44706552289426327,0.6569846710190177,1.6878581178411594,1.9092500855625048
0.8829816873185337,1.021702722604287,4.5553755595834655,-0.8847983957526179
0.2886543804779649,1.2287341095087054,3.3479146979099883,0.3584173906615737
0.2649542863946408,1.0168152255517366,2.3456543180951765,1.2991050265317292
0.06675038416869938,0.5552734233251645,0.2158084173636399,-0.548832773522495
